-0.000503883,0.000296402
-0.000780525,0.000216126
-0.000762000,0.000208716
-0.000675550,0.000260587
-0.000638499,0.000481653
-0.000586629,0.000400143
-0.000600214,0.000203776
-0.000575514,0.000230947
-0.000507588,-0.000064220
-0.000526114,-0.000245767
-0.000708895,-0.000150671
-0.000438428,-0.000228477
-0.000774350,-0.000296402
-0.000731125,-0.000080276
-0.000790405,-0.000006175
-0.000727420,0.000209951
-0.000906496,0.000313692
-0.000916376,0.000386558
-0.001116447,0.000579219
-0.001009002,0.000395203
-0.000326042,0.000535994
-0.000844746,0.000535994
-0.000640969,0.000308752
-0.000250707,0.000330982
-0.000242062,0.000328512
-0.000695310,0.000537229
-0.000172901,0.000461893
0.000066690,0.000370502
-0.000240827,0.000603919
-0.000060515,0.000301342
0.000437193,0.000629854
0.000322337,0.000673079
0.000186486,0.000691605
0.000266762,0.000358152
0.000272937,0.000119796
0.000519938,0.000351977
0.000700250,0.000440898
0.000658259,0.000207481
0.000668139,0.000103741
0.000573044,0.000169196
0.000911436,0.000130911
0.000648379,0.000029640
0.000873151,-0.000153141
0.000715070,0.000000000
0.000954661,-0.000048165
0.000753355,0.000244532
0.000791640,0.000064220
0.000933666,0.000313692
0.000734830,-0.000083981
0.000764470,0.000114856
0.000803990,0.000302577
0.000834866,0.000539699
0.000655789,0.000318632
0.000720010,0.000274172
0.000829926,0.000198836
0.000805225,0.000298872
0.000640969,0.000505118
0.000543404,0.000540934
0.000744710,0.000481653
0.000507588,0.000765705
0.000454483,0.000506353
0.000348272,0.000580454
0.000455718,0.000680490
0.000374207,0.000734830
0.000214891,0.000711365
0.000160551,0.000376678
0.000116091,0.000678020
0.000106211,0.000657024
0.000298872,0.000640969
0.000085216,0.000778055
-0.000265527,0.001020117
0.000575514,0.000634794
0.001584516,0.000306282
-0.000849686,0.000250707
-0.012010455,0.000333452
-0.024551964,0.000297637
-0.013393664,0.000489063
0.014603972,0.000632324
0.019274774,0.000240827
0.003539534,0.000175371
0.004731317,0.000421138
0.014891729,0.000997887
0.006880231,0.002434201
-0.002231660,0.000286522
0.004920273,-0.013777752
0.005329061,-0.033035235
-0.008998270,-0.022438865
-0.010635891,0.017154264
0.005012898,0.028400249
0.006217031,0.003428383
-0.011082964,0.002514477
-0.009962811,0.022962508
0.008263440,0.015425253
0.002053819,-0.004622636
-0.021269312,0.004050827
-0.007706451,0.015133791
0.025480690,-0.005708208
0.010563025,-0.018395448
-0.028358259,0.006389933
-0.010828552,0.013551745
0.029620438,-0.016510825
0.006161456,-0.016828222
-0.036999612,0.020035539
-0.009897356,0.010124598
0.035543537,-0.034608636
0.008800669,-0.010107307
-0.040145178,0.050053649
-0.019905863,0.021880641
0.030593624,-0.046838923
0.023039079,-0.016529350
-0.026674943,0.051031775
-0.035928860,0.010944643
0.010187583,-0.057467403
0.039462218,-0.014102559
0.005477262,0.053712978
-0.042375603,0.012726760
-0.029074564,-0.055876713
0.031138263,-0.024451928
0.050458732,0.046312809
-0.007102532,0.034659271
-0.063202782,-0.030923371
-0.029269695,-0.048007240
0.055908823,0.001785822
0.068739324,0.048406148
-0.019939208,0.022599416
-0.089376311,-0.051402278
-0.033789825,-0.059620023
0.077034874,0.033314347
0.090516224,0.093929787
-0.016410789,0.008608007
-0.104986815,-0.107296281
-0.059579268,-0.062054224
0.062986655,0.092626853
0.113118110,0.117802496
0.031831102,-0.039354773
-0.084926577,-0.148598661
-0.108436193,-0.042479343
-0.016599746,0.129276958
0.096161447,0.121113553
0.117744451,-0.049023652
0.024684110,-0.148412175
-0.098889580,-0.059270515
-0.136027513,0.094483070
-0.044895020,0.131834660
0.100753207,0.026388421
0.170395322,-0.099703450
0.086711164,-0.119858785
-0.091670957,-0.021065536
-0.203021770,0.100728507
-0.132436109,0.134618368
0.064651446,0.048602514
0.211466756,-0.093034406
0.181211524,-0.168521814
0.007742267,-0.093339453
-0.162367768,0.090707650
