-0.000736065,0.004060707
-0.000618739,0.003950791
-0.000736065,0.004022422
-0.000689135,0.003796415
-0.000754590,0.003548179
-0.000601449,0.003693910
-0.000778055,0.003877926
-0.000760765,0.003659329
-0.000738535,0.003754425
-0.000610094,0.003738370
-0.000687900,0.003781595
-0.000595274,0.003860636
-0.000728655,0.004022422
-0.000827456,0.003964376
-0.000841041,0.003819880
-0.000822515,0.003828526
-0.000833631,0.003835936
-0.000902791,0.003538299
-0.000912671,0.003650684
-0.000985537,0.003793945
-0.001025057,0.003811235
-0.001148558,0.003601284
-0.001032467,0.003296237
-0.000841041,0.003485193
-0.001113977,0.003695145
-0.001090512,0.003517303
-0.001086807,0.003430853
-0.001210308,0.003328347
-0.001330104,0.003533359
-0.001359744,0.003432088
-0.001451135,0.003554354
-0.001512885,0.003693910
-0.001544995,0.003629689
-0.001672201,0.003779125
-0.001535115,0.003744545
-0.001808052,0.003923621
-0.001643796,0.003805060
-0.001683316,0.003698850
-0.001773472,0.003950791
-0.001838927,0.003865576
-0.001895738,0.003596344
-0.001950078,0.003607459
-0.001925378,0.003697615
-0.002014298,0.003695145
-0.001451135,0.003735900
-0.001565990,0.003535829
-0.001938963,0.003829761
-0.001383209,0.003708730
-0.001034937,0.003718610
-0.001411614,0.003632159
-0.001239948,0.003595109
-0.000696545,0.003665504
-0.000896616,0.003755660
-0.001194253,0.003708730
-0.000543404,0.003764305
-0.000660729,0.003768010
-0.000791640,0.003869281
-0.000581689,0.003659329
-0.000685430,0.004070587
-0.000391498,0.004215083
-0.000479183,0.004176798
-0.000411258,0.003832231
-0.000450778,0.003926091
-0.000363092,0.003798885
-0.000400143,0.003776655
-0.000169196,0.003597579
-0.000363092,0.003556824
-0.000434723,0.003396273
-0.000422373,0.003435793
-0.000137086,0.003344402
-0.000171666,0.003441968
0.000188956,0.003600049
0.003211021,0.003441968
0.007873178,0.003570409
0.002541647,0.003388863
-0.031287699,0.003676620
-0.078600864,0.003707495
-0.081086936,0.003627219
-0.016454015,0.003833466
0.045160546,0.003682795
0.030500998,0.003487663
-0.023428106,0.004089112
-0.018925266,0.007743502
0.048033175,0.014368086
0.076824923,0.009515738
0.020362816,-0.033194551
-0.035352111,-0.100917463
-0.007182808,-0.115535021
0.052800307,-0.033353868
0.045123496,0.056509037
-0.018157091,0.041403651
-0.036600704,-0.036819301
0.015913081,-0.035126104
0.052322359,0.062745829
0.007276669,0.109175963
-0.056559672,0.028817682
-0.037294779,-0.051792541
0.047182255,-0.008312840
0.073747282,0.082405925
-0.001216483,0.068186040
-0.066666980,-0.033862691
-0.023004498,-0.063905501
0.062937255,0.026109309
0.058960528,0.093332043
-0.031020937,0.020034304
-0.071048789,-0.089454117
-0.000484123,-0.053349886
0.073066792,0.097726202
0.034991488,0.142511306
-0.061626911,0.006024370
-0.072477694,-0.106408310
0.019942913,-0.022093062
0.077721539,0.126007891
0.013247933,0.105822916
